parsing script file: rand_large_180.job
Wrote 524288 B (1 I/Os) in 0.008 sec
  IOPS 122
  BW 64.188 MB/s
Target zone: Zone 20450 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10721689600, 524288 sectors, wp 10721690624
Writing 1024 blks to zone 20450 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10721689600, 524288 sectors, wp 10721690624

Wrote 524288 B (1 I/Os) in 0.065 sec
  IOPS 15
  BW 7.985 MB/s
Target zone: Zone 16663 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8736210944, 524288 sectors, wp 8736211968
Writing 1024 blks to zone 16663 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8736210944, 524288 sectors, wp 8736211968

Wrote 524288 B (1 I/Os) in 0.055 sec
  IOPS 17
  BW 9.389 MB/s
Target zone: Zone 22634 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11866734592, 524288 sectors, wp 11866735616
Writing 1024 blks to zone 22634 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11866734592, 524288 sectors, wp 11866735616

Wrote 524288 B (1 I/Os) in 0.024 sec
  IOPS 41
  BW 21.794 MB/s
Target zone: Zone 26152 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13711179776, 524288 sectors, wp 13711180800
Writing 1024 blks to zone 26152 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13711179776, 524288 sectors, wp 13711180800

Wrote 524288 B (1 I/Os) in 0.040 sec
  IOPS 24
  BW 12.958 MB/s
Target zone: Zone 14881 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7801929728, 524288 sectors, wp 7801930752
Writing 1024 blks to zone 14881 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7801929728, 524288 sectors, wp 7801930752

Wrote 524288 B (1 I/Os) in 0.021 sec
  IOPS 46
  BW 24.567 MB/s
Target zone: Zone 18237 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9561440256, 524288 sectors, wp 9561441280
Writing 1024 blks to zone 18237 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9561440256, 524288 sectors, wp 9561441280

Wrote 524288 B (1 I/Os) in 0.022 sec
  IOPS 43
  BW 23.064 MB/s
Target zone: Zone 25783 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13517717504, 524288 sectors, wp 13517718528
Writing 1024 blks to zone 25783 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13517717504, 524288 sectors, wp 13517718528

Wrote 524288 B (1 I/Os) in 0.030 sec
  IOPS 32
  BW 16.932 MB/s
Target zone: Zone 9262 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4855955456, 524288 sectors, wp 4855956480
Writing 1024 blks to zone 9262 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4855955456, 524288 sectors, wp 4855956480

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 444
  BW 233.016 MB/s
Target zone: Zone 28350 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14863564800, 524288 sectors, wp 14863565824
Writing 1024 blks to zone 28350 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14863564800, 524288 sectors, wp 14863565824

Wrote 524288 B (1 I/Os) in 0.022 sec
  IOPS 44
  BW 23.188 MB/s
Target zone: Zone 6313 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3309830144, 524288 sectors, wp 3309831168
Writing 1024 blks to zone 6313 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3309830144, 524288 sectors, wp 3309831168

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 439
  BW 230.557 MB/s
Target zone: Zone 1776 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 931135488, 524288 sectors, wp 931136512
Writing 1024 blks to zone 1776 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 931135488, 524288 sectors, wp 931136512

Wrote 524288 B (1 I/Os) in 0.005 sec
  IOPS 187
  BW 98.531 MB/s
Target zone: Zone 17074 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8951693312, 524288 sectors, wp 8951694336
Writing 1024 blks to zone 17074 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8951693312, 524288 sectors, wp 8951694336

Wrote 524288 B (1 I/Os) in 0.040 sec
  IOPS 24
  BW 12.883 MB/s
Target zone: Zone 4639 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2432172032, 524288 sectors, wp 2432173056
Writing 1024 blks to zone 4639 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2432172032, 524288 sectors, wp 2432173056

Wrote 524288 B (1 I/Os) in 0.021 sec
  IOPS 46
  BW 24.470 MB/s
Target zone: Zone 21520 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11282677760, 524288 sectors, wp 11282678784
Writing 1024 blks to zone 21520 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11282677760, 524288 sectors, wp 11282678784

Wrote 524288 B (1 I/Os) in 0.028 sec
  IOPS 34
  BW 18.164 MB/s
Target zone: Zone 15643 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8201437184, 524288 sectors, wp 8201438208
Writing 1024 blks to zone 15643 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8201437184, 524288 sectors, wp 8201438208

Wrote 524288 B (1 I/Os) in 0.041 sec
  IOPS 24
  BW 12.634 MB/s
Target zone: Zone 16993 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8909225984, 524288 sectors, wp 8909227008
Writing 1024 blks to zone 16993 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8909225984, 524288 sectors, wp 8909227008

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 39
  BW 20.810 MB/s
Target zone: Zone 9278 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4864344064, 524288 sectors, wp 4864345088
Writing 1024 blks to zone 9278 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4864344064, 524288 sectors, wp 4864345088

Wrote 524288 B (1 I/Os) in 0.032 sec
  IOPS 30
  BW 16.084 MB/s
Target zone: Zone 8655 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4537712640, 524288 sectors, wp 4537713664
Writing 1024 blks to zone 8655 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4537712640, 524288 sectors, wp 4537713664

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.809 MB/s
Target zone: Zone 21641 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11346116608, 524288 sectors, wp 11346117632
Writing 1024 blks to zone 21641 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11346116608, 524288 sectors, wp 11346117632

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 60
  BW 31.894 MB/s
Target zone: Zone 1558 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 816840704, 524288 sectors, wp 816841728
Writing 1024 blks to zone 1558 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 816840704, 524288 sectors, wp 816841728

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 52
  BW 27.420 MB/s
Target zone: Zone 7913 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4148690944, 524288 sectors, wp 4148691968
Writing 1024 blks to zone 7913 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4148690944, 524288 sectors, wp 4148691968

Wrote 524288 B (1 I/Os) in 0.020 sec
  IOPS 49
  BW 25.734 MB/s
Target zone: Zone 18862 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9889120256, 524288 sectors, wp 9889121280
Writing 1024 blks to zone 18862 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9889120256, 524288 sectors, wp 9889121280

Wrote 524288 B (1 I/Os) in 0.041 sec
  IOPS 24
  BW 12.758 MB/s
Target zone: Zone 22643 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11871453184, 524288 sectors, wp 11871454208
Writing 1024 blks to zone 22643 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11871453184, 524288 sectors, wp 11871454208

Wrote 524288 B (1 I/Os) in 0.039 sec
  IOPS 25
  BW 13.197 MB/s
Target zone: Zone 20697 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10851188736, 524288 sectors, wp 10851189760
Writing 1024 blks to zone 20697 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10851188736, 524288 sectors, wp 10851189760

Wrote 524288 B (1 I/Os) in 0.027 sec
  IOPS 36
  BW 19.295 MB/s
Target zone: Zone 10402 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5453643776, 524288 sectors, wp 5453644800
Writing 1024 blks to zone 10402 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5453643776, 524288 sectors, wp 5453644800

Wrote 524288 B (1 I/Os) in 0.035 sec
  IOPS 28
  BW 14.927 MB/s
Target zone: Zone 8660 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4540334080, 524288 sectors, wp 4540335104
Writing 1024 blks to zone 8660 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4540334080, 524288 sectors, wp 4540335104

Wrote 524288 B (1 I/Os) in 0.037 sec
  IOPS 26
  BW 13.844 MB/s
Target zone: Zone 20002 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10486808576, 524288 sectors, wp 10486809600
Writing 1024 blks to zone 20002 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10486808576, 524288 sectors, wp 10486809600

Wrote 524288 B (1 I/Os) in 0.039 sec
  IOPS 25
  BW 13.395 MB/s
Target zone: Zone 8975 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4705484800, 524288 sectors, wp 4705485824
Writing 1024 blks to zone 8975 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4705484800, 524288 sectors, wp 4705485824

Wrote 524288 B (1 I/Os) in 0.030 sec
  IOPS 32
  BW 17.005 MB/s
Target zone: Zone 5011 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2627207168, 524288 sectors, wp 2627208192
Writing 1024 blks to zone 5011 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2627207168, 524288 sectors, wp 2627208192

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 440
  BW 230.963 MB/s
Target zone: Zone 9403 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4929880064, 524288 sectors, wp 4929881088
Writing 1024 blks to zone 9403 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4929880064, 524288 sectors, wp 4929881088

Wrote 524288 B (1 I/Os) in 0.030 sec
  IOPS 32
  BW 17.234 MB/s
Target zone: Zone 277 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 145227776, 524288 sectors, wp 145228800
Writing 1024 blks to zone 277 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 145227776, 524288 sectors, wp 145228800

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 440
  BW 231.167 MB/s
Target zone: Zone 10975 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5754060800, 524288 sectors, wp 5754061824
Writing 1024 blks to zone 10975 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5754060800, 524288 sectors, wp 5754061824

Wrote 524288 B (1 I/Os) in 0.030 sec
  IOPS 32
  BW 17.273 MB/s
Target zone: Zone 19587 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10269229056, 524288 sectors, wp 10269230080
Writing 1024 blks to zone 19587 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10269229056, 524288 sectors, wp 10269230080

Wrote 524288 B (1 I/Os) in 0.032 sec
  IOPS 30
  BW 16.096 MB/s
Target zone: Zone 22889 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12000428032, 524288 sectors, wp 12000429056
Writing 1024 blks to zone 22889 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12000428032, 524288 sectors, wp 12000429056

Wrote 524288 B (1 I/Os) in 0.077 sec
  IOPS 12
  BW 6.738 MB/s
Target zone: Zone 9570 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5017436160, 524288 sectors, wp 5017437184
Writing 1024 blks to zone 9570 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5017436160, 524288 sectors, wp 5017437184

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 56
  BW 29.760 MB/s
Target zone: Zone 6247 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3275227136, 524288 sectors, wp 3275228160
Writing 1024 blks to zone 6247 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3275227136, 524288 sectors, wp 3275228160

Wrote 524288 B (1 I/Os) in 0.044 sec
  IOPS 22
  BW 11.651 MB/s
Target zone: Zone 1192 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 624951296, 524288 sectors, wp 624952320
Writing 1024 blks to zone 1192 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 624951296, 524288 sectors, wp 624952320

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 417
  BW 218.635 MB/s
Target zone: Zone 26115 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13691781120, 524288 sectors, wp 13691782144
Writing 1024 blks to zone 26115 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13691781120, 524288 sectors, wp 13691782144

Wrote 524288 B (1 I/Os) in 0.021 sec
  IOPS 47
  BW 24.650 MB/s
Target zone: Zone 656 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 343932928, 524288 sectors, wp 343933952
Writing 1024 blks to zone 656 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 343932928, 524288 sectors, wp 343933952

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 446
  BW 234.266 MB/s
Target zone: Zone 10947 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5739380736, 524288 sectors, wp 5739381760
Writing 1024 blks to zone 10947 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5739380736, 524288 sectors, wp 5739381760

Wrote 524288 B (1 I/Os) in 0.048 sec
  IOPS 20
  BW 10.841 MB/s
Target zone: Zone 6751 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3539468288, 524288 sectors, wp 3539469312
Writing 1024 blks to zone 6751 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3539468288, 524288 sectors, wp 3539469312

Wrote 524288 B (1 I/Os) in 0.021 sec
  IOPS 47
  BW 24.848 MB/s
Target zone: Zone 24010 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12588154880, 524288 sectors, wp 12588155904
Writing 1024 blks to zone 24010 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12588154880, 524288 sectors, wp 12588155904

Wrote 524288 B (1 I/Os) in 0.033 sec
  IOPS 30
  BW 15.832 MB/s
Target zone: Zone 10409 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5457313792, 524288 sectors, wp 5457314816
Writing 1024 blks to zone 10409 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5457313792, 524288 sectors, wp 5457314816

Wrote 524288 B (1 I/Os) in 0.023 sec
  IOPS 43
  BW 22.571 MB/s
Target zone: Zone 19234 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10084155392, 524288 sectors, wp 10084156416
Writing 1024 blks to zone 19234 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10084155392, 524288 sectors, wp 10084156416

Wrote 524288 B (1 I/Os) in 0.020 sec
  IOPS 48
  BW 25.685 MB/s
Target zone: Zone 21904 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11484004352, 524288 sectors, wp 11484005376
Writing 1024 blks to zone 21904 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11484004352, 524288 sectors, wp 11484005376

Wrote 524288 B (1 I/Os) in 0.020 sec
  IOPS 48
  BW 25.602 MB/s
Target zone: Zone 7698 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4035969024, 524288 sectors, wp 4035970048
Writing 1024 blks to zone 7698 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4035969024, 524288 sectors, wp 4035970048

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 445
  BW 233.535 MB/s
Target zone: Zone 19780 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10370416640, 524288 sectors, wp 10370417664
